,e1
1263,0.8745608521920855
1264,0.6334194132292048
1265,0.8221740219217684
1266,0.6528527910973729
1267,1.2218654891453715
1268,1.415284641486962
1269,0.02880132730592177
1270,1.5523126083725896
1271,0.7510035080380782
1272,0.9320518757354915
1273,0.8861732118040537
1274,0.6266874873080299
1275,1.1146878279212447
1276,1.2262701652125212
1277,0.9154573417389466
1278,0.20029556131228912
1279,0.7186544513412996
1280,0.5764185621843261
1281,0.6355277202569625
1282,0.09227159887177254
1283,0.9243584171242627
1284,1.2132183913143848
1285,0.7582765201742214
1286,1.049974826136137
1287,0.7906056456417635
1288,0.9972364583838477
1289,1.0592977815668476
1290,0.9701132581099882
1291,0.47481835854205673
1292,0.5048460216196465
1293,1.122063906759148
1294,0.5012874183957037
1295,0.8277323024324013
1296,0.9091532883377981
1297,1.2778357292467537
1298,1.0304438959667983
1299,1.26034683009008
1300,0.8611235697833226
1301,1.722258153287283
1302,0.607128144204362
1303,1.057914954390338
1304,1.4244401284873116
1305,1.47979636287242
1306,0.8019808401079976
1307,0.6153366778110528
1308,0.215022277048383
1309,0.2459146774113397
1310,1.040387226941039
1311,0.8970760523943403
1312,0.06186676353793221
1313,0.4383966554776902
1314,1.2933733620946526
1315,0.4386046146570675
1316,1.0571943392260594
1317,1.3161308579067632
1318,0.9372807019666574
1319,1.0743991439947727
1320,0.475141417183918
1321,1.2297758938748853
1322,0.7622127839134443
1323,0.8883095892832498
1324,0.9804735220892539
1325,0.6482286730790796
1326,0.8068490060040012
1327,0.9526464091643374
1328,0.8022862191732828
1329,0.9720851277642913
1330,0.9167814080953286
1331,0.45429728077146936
1332,0.9499153729849475
1333,1.0796778515007206
1334,0.17149048053712465
1335,0.42614117678740837
1336,1.1656193737398768
1337,1.2013027997670944
1338,0.1915210138889911
1339,-0.3814952879320845
1340,0.9717534318513134
1341,0.7668344328838558
1342,1.464710656355261
1343,0.7309455993368641
1344,1.2568788368848371
1345,0.4819933835820786
1346,1.0854630687950546
1347,1.0931226330076929
1348,1.384533162847225
1349,0.7349999902521335
1350,0.6726649499809025
1351,0.7890864790539468
1352,0.19369638753327995
1353,0.9007649168303005
1354,0.9642376338140977
1355,0.276607540161689
1356,0.771573417387735
1357,0.7317640609018625
1358,1.126613116885549
1359,0.8557476252451521
1360,1.0590206929623602
1361,0.8053069123381011
1362,0.5122242497427103
1363,0.9767194364790281
1364,0.5036356728706878
1365,1.0967642340688604
1366,0.9943725700652456
1367,1.0006688777763022
1368,1.0820340860106905
1369,0.6652528915241956
1370,1.4054599481480092
1371,0.4660954603095623
1372,0.744725183202099
1373,0.7840575688650879
1374,1.305990826538427
1375,1.1291027945663077
1376,0.5832582019118601
1377,1.2558656001994242
1378,0.07144362956979204
1379,0.9899935326541996
1380,0.5488233399954989
1381,0.7677675904514326
1382,0.5641501814445258
1383,-0.10543125391487969
1384,0.3298605804022732
1385,0.9413267876845283
1386,0.5164625196423646
1387,1.0834206911738231
1388,0.9496714992682364
1389,1.1376604969499422
1390,0.7736074097494995
1391,0.49790071646047157
1392,0.9868882345442129
1393,0.19177076969147358
1394,1.251274930609115
1395,0.7806525167662555
1396,0.43266687936726056
1397,0.6080287710452127
1398,0.8979849529525341
1399,0.9687116727314643
1400,0.9374903357598985
1401,0.5845053371407759
1402,0.8628040494053671
1403,0.08986397351856786
1404,0.7128781363714256
1405,0.2659888735563377
1406,1.156189824564514
1407,0.6923683142517707
1408,1.1997354432666165
1409,1.6848738420925586
1410,0.9106293929468159
1411,0.8445678010722992
1412,0.8719508091947695
1413,1.3170051551218096
1414,0.6721447633419282
1415,0.0701086713241777
1416,0.8727484932026296
1417,0.7173224816977457
1418,0.36085761700611035
1419,0.897203015569616
1420,0.7815907607851502
1421,0.42032676170351013
1422,1.39433171513673
1423,0.6021605980665163
1424,1.2516256320408268
1425,0.7772059732690499
1426,0.9194350106674745
1427,1.2915432365836346
1428,0.3104650872935417
1429,1.2157782834291742
1430,0.6174845349757099
1431,0.4626447707667878
1432,1.2719114445251034
1433,0.2702992726694605
1434,0.7229564083126565
1435,1.250485241654081
1436,1.458006508640434
1437,0.9600266016850366
1438,0.4101784218955611
1439,0.34632311296026375
1440,1.1467771122812283
1441,0.584845855029179
1442,0.9534992247558023
1443,0.9441568815523067
1444,-0.35362512921350925
1445,1.2490632964922637
1446,0.7077418274705426
1447,1.3628246980023262
1448,0.3119602795596012
1449,0.31912712667554916
1450,1.21210183883705
1451,0.9921755810897562
1452,0.8657061098142979
1453,-0.10431139302572334
1454,0.8270365587112675
1455,0.8560838712296192
1456,1.0040448706266192
1457,1.0056125245163354
1458,0.39370491994045315
1459,0.42376136208070364
1460,0.75371193572281
1461,0.8561970674749272
1462,1.1286626034198883
1463,0.7758938013889823
1464,1.062089143988639
1465,0.9250033814312288
1466,0.8636527902773689
1467,0.8888262895782427
1468,0.8058406303273496
1469,0.6941578198858618
1470,0.5320777428768969
1471,0.9940816300907046
1472,0.34959782396047545
1473,0.9262744952305184
1474,0.9579588980627234
1475,0.6258383704858203
1476,1.3613631510861615
1477,0.388975700000661
1478,0.9890901021723025
1479,0.7128879922788797
1480,1.3288284393799419
1481,0.5667345218147293
1482,0.34156312419025825
1483,0.8067454014008816
1484,0.9171184255273394
1485,0.7332787445849919
1486,0.22621834372103927
1487,0.08978027144807257
1488,-0.21698502104144393
1489,1.3708778885174338
1490,0.470644667734333
1491,0.35474962906476354
1492,0.8715967602307536
1493,1.1731579779082073
1494,0.13876060070360274
1495,0.5549981469854312
1496,1.204049506664696
1497,0.7293283367885277
1498,1.437782901129657
1499,1.0124143500424718
1500,1.2906210140575618
1501,1.0131646275191304
1502,0.5899405863098938
1503,0.6253488246117925
1504,0.9005034727661719
1505,0.7502512278813023
1506,1.1624290441126501
1507,0.43881376852444415
1508,0.5942263022933065
1509,0.7078453213501579
1510,0.8147558748913527
1511,0.3480565594701615
1512,0.8387806989979045
1513,0.938356103395795
1514,0.012609586057012056
1515,0.6850266211331558
1516,0.5367889177506134
1517,0.9812672294437477
1518,0.5527456949452031
1519,1.2197611230087544
1520,0.5295922305591333
1521,0.7858414664645005
1522,0.6846663083145287
1523,1.2069080172989004
1524,0.684272794515998
1525,1.3100697874031033
1526,0.22942081010272938
1527,1.1529224720449793
1528,0.5868984782285602
1529,1.0182128937114066
1530,0.49628986403046677
1531,1.3824884829532675
1532,1.3923632683167129
1533,0.1897722777225314
1534,0.3781998728480327
1535,0.940467034301576
1536,0.7917833025506429
1537,1.3055346872545743
1538,1.335181133863244
1539,0.8281649481428056
1540,0.42448389915346846
1541,0.992769947555133
1542,0.823157676640201
1543,1.0374477126969315
1544,0.13035354298162735
1545,1.0325760093671459
1546,0.8990623953592369
1547,0.8911318144741851
1548,0.6254052975332933
1549,1.1588795914246304
1550,0.8966075088190955
1551,0.900723621589664
1552,0.5839814415068189
1553,0.43197471996029607
1554,1.2875626116689822
1555,0.5885037706268296
1556,1.3353052908396676
1557,0.6180308103669545
1558,0.8548590628317516
1559,0.9199384030549981
1560,1.0556354071196243
1561,0.9167699368015761
1562,1.1125724255399712
1563,0.733912962531484
1564,0.785511548605953
1565,0.26245609969124695
1566,0.8036490962720699
1567,0.8651169349376044
1568,1.5117378196787377
1569,0.42586557923191976
1570,0.9576742652711936
1571,0.7422859890430269
1572,1.1914461493923214
1573,0.9239597233825706
1574,0.8791562446483335
1575,0.8062580894729012
1576,1.200889004272225
1577,0.6435819316706387
1578,0.7799646415672535
1579,0.42927984858823787
1580,0.24794647874054868
1581,0.9528998818500806
1582,1.0070325434633687
1583,0.4857838073967963
1584,0.6701016604566323
1585,1.516335357605047
1586,0.7395731675937433
1587,0.9687171475027029
1588,0.8828278191918421
1589,1.005867832055596
1590,1.5938295380884107
1591,0.6799330001268818
1592,0.3027209013488496
1593,0.7218565488108454
1594,1.1485465454825172
1595,0.9845613202926918
1596,0.9017081756743
1597,1.0832439680965718
1598,0.7683028176427998
1599,0.8693317602808603
1600,1.334026898726973
1601,1.1790922407918665
1602,1.2330819184800064
1603,0.21606143067997569
1604,0.818018622412542
1605,1.2797274491886743
1606,0.24020943548180307
1607,-0.26463811255821607
1608,0.7421488568757274
1609,1.2492601982121787
1610,1.1271390795492424
1611,0.9839569413348206
1612,0.9143310940552748
1613,0.889525539409596
1614,0.08248512460974318
1615,0.4472103568722457
1616,0.5263154872540019
1617,1.1026504013075877
1618,0.9105565514094688
1619,0.5956635277892823
1620,-0.09912530632063207
1621,0.258912510771437
1622,1.1419987528468967
1623,0.5120978059955595
1624,0.7374663609654725
1625,0.89646879292353
1626,0.1721571287143219
1627,0.9077182305076037
1628,0.7927699981990987
1629,0.222699004389967
1630,1.2455715984212288
1631,-0.04773323019887811
1632,0.08575812248446109
1633,1.0385862523745604
1634,1.2207680153391443
1635,0.0724449336704672
1636,1.631066513092159
1637,0.9602630504045043
1638,1.0124311451490489
1639,0.16180065761197243
1640,0.4905815979768394
1641,0.5633549480074537
1642,1.4776298517267514
1643,0.4926986823554801
1644,1.7721884579834033
1645,0.4189171831511277
1646,0.8840838366
1647,0.4865489808195184
1648,0.7095960550383612
1649,0.7457799112965937
1650,0.05407344985880261
1651,0.06674868599270987
1652,0.3075411386200842
1653,1.1517332246558858
1654,1.09652025287039
1655,0.20256145959352176
1656,0.6260261845679979
1657,0.6533886708367795
1658,0.4618211479263576
1659,1.1212744789271976
1660,0.5378230666229058
1661,0.16627673191002204
1662,0.9727597404514012
1663,0.22941364286563365
1664,0.9224091072580775
1665,0.7668968934248013
1666,0.9636247284975116
1667,0.5922369538825996
1668,-0.04615279242974672
1669,1.6900889473651652
1670,1.0830609100265436
1671,0.7372132731957385
1672,1.996617348462987
1673,0.25232530816116144
1674,1.0342574583994557
1675,1.2482648972969113
1676,0.6097417293965588
1677,0.7414034136656767
1678,1.2439463720050041
1679,1.26954757150741
1680,1.204272702982295
1681,0.9790395183611598
1682,1.0753777383230316
1683,1.2504978573093664
1684,0.6688136138195432
1685,0.7114979894887663
1686,1.2204172406205964
1687,0.8440414284797241
1688,1.0158436483737798
1689,0.9132700348463263
1690,0.6537348365243861
1691,1.3547613295019916
1692,0.6765034987704734
1693,0.9812330844154951
1694,0.9444817682634049
1695,0.9704104188909906
1696,1.2992390763941246
1697,1.1615606878778577
1698,1.2926421101924404
1699,0.5247795332942097
1700,0.795446327352931
1701,1.7055283173251132
1702,0.9733062071206033
1703,1.328139592616241
1704,1.2740051471904537
1705,0.9538355883809523
1706,1.117125118518594
1707,1.211694380932692
1708,1.3003517459409488
1709,0.974174634020142
1710,0.4319271085089394
1711,0.723564555086026
1712,0.9070288989692957
1713,0.9190830396661533
1714,0.8982027181042823
1715,0.8587732503121805
1716,0.979643674195575
1717,0.8488550976570983
1718,0.5728259649312848
1719,1.3250928204522097
1720,0.18695461095949248
1721,1.92692758714263
1722,1.2954548075142476
1723,1.3832177179774592
1724,0.09583568130232316
1725,0.14203036814924436
1726,1.387946798756193
1727,1.2570704205232417
1728,0.5353517411336502
1729,0.3998899122657189
1730,0.9787664739133252
1731,1.3552716208813376
1732,1.0355252998629159
1733,1.0594465243795101
1734,0.5047334310386642
1735,0.7532209322099058
1736,1.217653939032784
1737,0.8724992208226872
1738,0.8725115092021629
1739,0.7824880535810809
1740,1.3357813487751804
1741,0.7195365482650182
1742,0.9609571952358777
1743,1.0352307719158664
1744,1.0064343841821117
1745,1.835881757532319
1746,-0.41644426982952104
1747,0.6829866773082067
1748,0.05413469566916693
1749,0.2608724098700791
1750,1.2195197552975583
1751,1.0297641444724688
1752,1.3672782537838999
1753,-0.11309881501553368
1754,0.9891175090978174
1755,0.3182803082853703
1756,1.1439265963649512
1757,1.1824309890396238
1758,1.3449197369041355
1759,1.1285034807946996
1760,-0.34158693712506316
1761,0.8932845223561657
1762,0.46113687900953987
1763,1.901580381900381
1764,1.5228801670305578
1765,-0.4016596025543366
1766,0.6559574789080963
1767,0.6075571601139755
1768,0.20518970389989563
1769,0.8929514345031792
1770,1.2721529987590232
1771,0.2242564518383749
1772,0.7476244807646997
1773,1.1235665687703573
1774,0.630919604750352
1775,0.9313737724471546
1776,0.7013390080847421
1777,1.2687744562243304
1778,0.8795408380874927
1779,0.25881408340335704
1780,1.1112458859861543
1781,0.6657595708164219
1782,0.47520004049060205
1783,0.29281074171910193
1784,0.5340987111972049
1785,1.3598893421536589
1786,0.09144044769427503
1787,0.8108367084812363
1788,1.0854881994975019
1789,1.0742611524662298
1790,0.49483275128175097
1791,1.0105359328329593
1792,0.696136409543725
1793,-0.2612785215661846
1794,1.355878708717041
1795,0.9401798985419856
1796,0.9861003455097422
1797,0.5196568969429197
1798,0.48092742672532107
1799,0.9942920971768177
1800,0.9149480019328746
1801,1.1260077484394557
1802,1.0657808041877583
1803,0.499531849309943
1804,1.2181473038124513
1805,1.5497073549786249
1806,0.8919611565850939
1807,1.0497619648566592
1808,0.4818405511778906
1809,0.7497434858088754
1810,1.0249453753018332
1811,1.247510280038513
1812,0.590840858780521
1813,1.1196933429711404
1814,1.045268651858974
1815,1.0119678508421932
1816,0.42261658136121977
1817,0.9530874869689353
1818,0.7718599045872255
1819,0.9984431154791134
1820,0.718109674491496
1821,0.8867668913030051
1822,0.6630148506057558
1823,0.7473853020828213
1824,0.6671773621313511
1825,0.5256250443853411
1826,0.5673931112335733
1827,0.6624598965982033
1828,-0.019232033255453106
1829,0.613326262006191
1830,0.9540724038473652
1831,1.165473024526326
1832,0.41144643554782684
1833,1.2535801086408411
1834,1.5406183981340837
1835,1.292670198689613
1836,0.9385266971018889
1837,0.4998268036550564
1838,1.2251835780220224
1839,0.5215382034329128
1840,0.28642367877257724
1841,1.3710627738906402
1842,0.7780712763626076
1843,-0.08440332321755403
1844,0.4946837727549341
1845,0.9170381598391449
1846,1.3572447476800584
1847,0.6005082440976575
1848,0.08644203808905013
1849,1.0815726597399378
1850,0.2976450640068533
1851,0.5521855693228129
1852,1.208134906374263
1853,0.29641953904403434
1854,0.48272998386776594
1855,2.0616398304978607
1856,1.319834606791383
1857,1.1381894429089654
1858,0.20684255461546347
1859,0.49143920302384353
1860,0.5634785286008258
1861,1.32794245126411
1862,1.2171826283630198
1863,0.5626617944151623
1864,0.9775022134542658
1865,1.2842775413480083
1866,-0.25185211529202234
1867,0.11002000978926006
1868,0.7649777970790097
1869,0.9742146829433871
1870,0.6950233676826577
1871,0.6085816796857075
1872,0.8047101706717038
1873,0.25785285049434564
1874,0.9112640906276293
1875,0.4866268250009207
1876,0.8546109628580203
1877,1.3117951789593545
1878,1.1024713469054324
1879,0.7760006388244817
1880,1.5974190191141993
1881,0.8458571436498151
1882,0.5538442708384976
1883,0.9447683957164537
1884,1.3128193475277754
1885,0.868598451666913
1886,0.6814413939815734
1887,0.5164010654235283
1888,0.569919245497642
1889,0.48019850794372604
1890,0.8285189262170566
1891,1.064836695308592
1892,0.8339322811287878
1893,1.3301339046079712
1894,0.9777235033171665
1895,1.0289989589296284
1896,0.87650073947356
1897,0.511794343435169
1898,0.8748377126982706
1899,0.8878609441577608
1900,1.2605007102170132
1901,1.259217295608241
1902,0.8168165966550212
1903,0.6894112163525858
1904,0.7121179769790257
1905,0.5888082488721678
1906,0.6735025089264853
1907,0.7767131951892486
1908,0.5053289827768047
1909,0.932346665937387
1910,0.4404050940223338
1911,-0.2787567205352166
1912,0.8532664402171599
1913,-0.14400320778689074
1914,0.9276055574800964
1915,0.8569024767547369
1916,1.0077924107199394
1917,-0.33377532779083124
1918,1.607764688108911
1919,0.7336263079677939
1920,0.7904832222044997
1921,0.7604668057463894
1922,0.9960498324344255
1923,0.514426869654072
1924,0.8538000587104335
1925,1.3452166812246378
1926,1.2293658959494007
1927,1.1557092720623219
1928,0.8936005580848735
1929,0.5960397338664875
1930,0.9893515458263042
1931,0.5455628258461518
1932,0.40518365694088515
1933,0.5461106415352522
1934,1.196690300189392
1935,0.47303772842307307
1936,0.3376819179520435
1937,0.4967770723187798
1938,0.8651115194401152
1939,1.3766967757507245
1940,0.7621115957667167
1941,0.0907408199782149
1942,0.9991673731939311
1943,1.0564282550720376
1944,-0.25575987427868346
1945,0.9605281598032935
1946,0.8602802534893974
1947,0.5842138970443347
1948,1.1239595276544239
1949,0.9770871733680224
1950,0.5454946796353992
1951,0.7578870565387535
1952,0.5380738983219048
1953,0.9468871808381755
1954,0.8497813162861209
1955,0.5777698875672487
1956,0.7653510092405442
1957,0.9471832928780929
1958,1.4667724315983506
1959,0.8626611784779902
1960,0.5450809292708965
1961,0.28758178885013175
1962,1.1925568654068979
1963,0.3281405360462019
1964,0.15246950267280407
1965,1.1314588286540406
1966,0.08895172630594446
1967,0.12443084481733482
1968,1.249899650860409
1969,0.899141130580982
1970,1.1404368508207874
1971,1.167047393580349
1972,0.5012092895466396
1973,0.9246097252841453
1974,0.9412730464162783
1975,1.0763448749830995
1976,0.5639277438452257
1977,0.8799528152491759
1978,0.5492802567433966
1979,0.9508261881026678
1980,0.4652397142456972
1981,0.8770390360034402
1982,1.6207846167418116
1983,0.8007966438318808
1984,0.9541680684418019
1985,1.2711148575391868
1986,0.6345761246775413
1987,0.6946854778529272
1988,0.6237131874020111
1989,0.47820379156890824
1990,0.9721395176766786
1991,0.290798200510754
1992,0.31928756715360135
1993,0.4916371948353636
1994,1.2942372808064853
1995,1.2277473537381733
1996,0.9661572107127541
1997,0.864692686585139
1998,0.8819147098936163
1999,0.8150477796930056
2000,0.9662959380709061
2001,1.1141615626610217
2002,1.8771722591397755
2003,1.3697283366911832
2004,0.21069579028519292
2005,0.8788945425231286
2006,0.5880063433721805
2007,0.8699580541489245
2008,1.042395625333796
2009,0.15140186182262275
2010,1.0240763155245491
2011,0.5540854980966232
2012,1.1112626711058036
2013,0.9326918629476753
2014,0.7755995428558575
2015,1.3287407319083744
2016,1.3709678716356763
2017,1.1034685463551372
2018,0.36742822012119114
2019,0.7007834047402063
2020,1.3711528033603364
2021,0.9263330399597657
2022,1.0217670138494468
2023,0.8884222079150638
2024,0.9114964963299125
2025,0.8472671036637573
2026,1.0022381893537957
2027,0.5323190454847049
2028,0.5112624739859025
2029,1.12715980282071
2030,0.8676910740732788
2031,0.9169283276919789
2032,0.21122900448144027
2033,1.0719773895975806
2034,0.8650294053678721
2035,1.031016377692675
2036,0.19392194395706094
2037,0.8860051618706324
2038,0.520402824266278
2039,0.34793938296093696
2040,0.7081702747665037
2041,0.5070997061112192
2042,0.13110739541792166
2043,-0.0921504602885476
2044,1.4105809612844664
2045,0.5352308433301025
2046,0.8530602170735636
2047,1.2434123584093935
2048,0.7779275275829766
2049,1.12546492929712
2050,0.919375804355426
2051,0.8401264403003393
2052,0.7694927141938013
2053,0.8409418931273529
2054,1.2411440148362785
2055,1.320706634419137
2056,1.0138432587466153
2057,0.7706452728272227
2058,0.7790747749587621
2059,0.6501313476312521
2060,-0.16165162687781007
2061,1.3965035722077008
2062,0.7100626802380451
2063,1.098722392434076
2064,0.991986649718719
2065,0.5440470027321862
2066,0.6171962216074344
2067,1.0837204289107638
2068,0.9097113301162372
2069,1.4287268862170879
2070,0.5880556296396348
2071,1.1987052544429437
2072,0.8749285635207961
2073,0.8174224713147696
2074,0.41616838156014485
2075,0.7757551233012833
2076,0.824001759788834
2077,0.9153429842378735
2078,0.9878276341942135
2079,0.8580551714083008
2080,0.808642513253954
2081,1.490758849071709
2082,0.9903597629978206
2083,0.838740784826681
2084,1.6524306261270882
2085,0.4555673049304884
2086,0.9121143878415066
2087,1.4049315803979459
2088,0.8658364928605725
2089,1.419918511608507
2090,1.3028621360655324
2091,0.7331274680066349
2092,0.7260955039237222
2093,0.9134601743884789
2094,0.6687993275331108
2095,1.2359239384843153
2096,0.9352267883893014
2097,0.7712471437595435
2098,0.7538427294829395
2099,1.1248008101338371
2100,0.7200804730349679
2101,-0.05328923759014625
2102,1.0178912219149814
2103,0.7090733381372345
2104,0.5234389115115228
2105,-0.04768578150202019
2106,0.49150802843476127
2107,0.27581181044550285
2108,0.5034264986001615
2109,0.6359784161775629
2110,1.1333402392463363
2111,0.3816484938331649
2112,0.9310912301790607
2113,1.0683006459471713
2114,0.9347776310155124
2115,1.238737325446945
2116,1.1376564106390707
2117,1.3434254899860125
2118,0.6866021183988634
2119,0.877591240930064
2120,0.8787662597667515
2121,0.6391898771123427
2122,1.8124587672631276
2123,1.535543889475558
2124,1.2009597735277062
2125,0.10373955326212016
2126,0.5943810061300597
2127,0.3527696764924995
2128,0.7917166294793252
2129,1.3330684024024504
2130,1.0597902314456056
2131,-0.08595315026415205
2132,0.7846342212299892
2133,0.9331131377137392
2134,0.5387845319400518
2135,1.4460578185955408
2136,1.5404062243315277
2137,1.3427885286433063
2138,1.1159116885438978
2139,0.6908979174195887
2140,0.4992358311985655
2141,0.699667230241973
2142,0.5898401003529536
2143,1.1235975827051534
2144,1.5137565509336126
2145,0.4130065210492548
2146,0.7542905838721691
2147,1.4063541308115892
2148,1.0425725404852153
2149,1.2692981475622263
2150,0.31392870882699714
2151,0.12863730671040247
2152,1.2422176214666418
2153,0.3808361687786593
2154,2.611072027852527
2155,0.8252487612216755
2156,0.6564467463470629
2157,0.8132381529728877
2158,1.0606437246184848
2159,-0.24565207825966848
2160,0.7154251147138919
2161,1.1141982033711677
2162,1.5926633069236233
2163,1.186285154084113
2164,1.4005667238429966
2165,1.343177891717611
2166,0.4579525447522173
2167,1.3268307300044893
2168,0.9873327502745739
2169,1.2829991775243703
2170,1.234715853585918
2171,0.4526217470353878
2172,0.909520035160001
2173,0.7970741482672322
2174,1.3692530695570941
2175,1.2283241142750003
2176,0.7082897855494841
2177,1.3794236657509993
2178,0.5129434695570418
2179,0.4796596558359936
2180,0.758365867071194
2181,0.41767755169646165
2182,1.2966648827403167
2183,0.9500293179051786
2184,1.1606763834607885
2185,1.1851240971668318
2186,1.0059595555226355
2187,0.5260986915560492
2188,0.5912273070242814
2189,1.1048834202143705
2190,0.046588068928851235
2191,1.1524808250334522
2192,0.8522711694873301
2193,0.14624893287026736
2194,0.9684449020877531
2195,1.00702936217002
2196,0.9805759015850237
2197,0.8633887385749403
2198,0.7308123724638768
2199,1.0179390951091651
2200,1.2789239225607032
2201,0.6159818060249865
2202,1.5806777163592025
2203,0.9857209208323758
2204,0.2695691733436746
2205,0.8863796776901077
2206,0.455574495149636
2207,0.870013013836231
2208,0.08575923386017342
2209,0.9875244133283743
2210,1.0287492783484433
2211,0.727762395020136
2212,1.0241102336134862
2213,1.173467871810946
2214,0.5214691908338872
2215,0.20088994805986
2216,1.0249199969418614
2217,0.96006870722862
2218,0.928210191502745
2219,0.7811324406259328
2220,0.8026514958585591
2221,0.8595571035489707
2222,0.4553523639736515
2223,0.9645438372946523
2224,0.6553242885602687
2225,0.6525048802373837
2226,0.6580858393657726
2227,1.1808905064465314
2228,0.6543468367708017
2229,0.6146625981190474
2230,0.743779903393125
2231,1.3051499872031367
2232,0.530276747554245
2233,-0.021412814239403374
2234,1.6853044925905152
2235,1.1499016872920986
2236,1.256707534595718
2237,0.9692829048429605
2238,1.3319434451950283
2239,1.4455289870565924
2240,1.3284098366810677
2241,1.027834520087514
2242,1.1487982615703989
2243,0.6871697031421968
2244,1.1108248343833582
2245,0.5605667390479437
2246,0.8165216631361732
2247,0.7759183559349793
2248,1.1781587614971905
2249,0.4460662942780724
2250,0.9819137755006759
2251,0.41714868972438585
2252,1.3391325973349941
2253,1.0060898395390239
2254,0.8803965473941789
2255,1.0236439805593829
2256,0.6934903193335221
2257,0.8901844482622149
2258,1.422986657524433
2259,0.4624015890380284
2260,0.8258275470371299
2261,0.8284107145536297
2262,0.9716335374007885
2263,1.0474347269884747
2264,1.0561518093652473
2265,1.1876757725261236
2266,0.36914616098670766
2267,0.8269870772202992
2268,0.8773798644602655
2269,0.8483238644499128
2270,1.1839434053809617
2271,1.0649400791476649
2272,1.1875927013202376
2273,1.3573798812381845
2274,1.0923379340656243
2275,1.3465808868420615
2276,0.024023754840642682
2277,0.6990076289676089
2278,1.022521356951606
2279,1.1941396553920476
2280,0.7959941998724999
2281,1.5331480821979728
2282,0.7894310918316846
2283,0.9813369465322294
2284,0.6490230311566008
2285,0.8598470823782276
2286,1.092007000332396
2287,0.3287860031011943
2288,0.955646914693298
2289,0.5608680762529833
2290,1.0396796282557623
2291,0.3830191739843287
2292,1.296741838499408
2293,0.8553370592672821
2294,1.1428704629226287
2295,0.5792280465171632
2296,0.7220628928886731
2297,0.74471620454837
2298,0.6790605357368558
2299,0.8069328386565523
2300,0.8189331125773757
2301,0.8638656418144595
2302,1.2304095508424433
2303,1.2203226728053358
2304,0.4765531178815844
2305,0.7809107614459172
2306,1.4255120025661532
2307,1.5034614476542347
2308,0.7212775903385835
2309,0.8143563090553738
2310,-0.22077868678420814
2311,1.176763831741015
2312,1.0605742896576476
2313,0.08346875519809213
2314,0.4550143337490348
2315,1.117940988093938
2316,1.350730199054281
2317,0.28738976354324736
2318,1.133977255292995
2319,0.7483566251651627
2320,0.9755168424064001
2321,0.9151910718350654
2322,0.8842695884446742
2323,0.8062941382816433
2324,-0.17548423682315312
2325,1.3214552049223482
2326,0.7740425022605621
2327,0.82400737887073
2328,-0.16576396770558977
2329,0.09020637955566234
2330,1.2545230169008297
2331,0.5702782522970906
2332,0.810744848893665
2333,1.0107031228370587
2334,0.7227656442305156
2335,1.2203045096738672
2336,1.445781145765855
2337,0.9642976235077023
2338,1.4001415972686384
2339,1.5429510689872157
2340,0.4763877830429474
2341,0.6229901332266061
2342,1.3427415484486889
2343,0.8939506764600308
2344,0.7186093590723601
2345,0.8351968111957706
2346,0.6128780383428738
2347,0.28826997591765874
2348,0.06281114423970818
2349,1.0664904536510773
2350,0.6494696454489017
2351,0.6427254107461646
2352,0.637631365627526
2353,0.603637865415427
2354,0.528622237434627
2355,0.7716006431102209
2356,1.0345581128142272
2357,0.7485624733470732
2358,0.8832055466058744
2359,0.004682091345088347
2360,1.1520582987879062
2361,1.0926218008637687
2362,1.4273341975123244
2363,1.2070200596092933
2364,1.1532532690282615
2365,0.9396763655577394
2366,0.9733449226831815
2367,1.4583468949668543
2368,0.7143057394020818
2369,0.8288413359576154
2370,1.0338914978772826
2371,1.4542948779570746
2372,0.44939898658217486
2373,1.3676650552355245
2374,0.4274163167094295
2375,0.5950953663816307
2376,0.41310607995611237
2377,0.9336566188779772
2378,0.833267376357347
2379,0.726431734827608
2380,0.5200329746675763
2381,1.0056257308253265
2382,0.8902884481506002
2383,0.8320389717800162
2384,0.8181590993148707
2385,0.8465814354793002
2386,0.6899397877976621
2387,0.3485022807957776
2388,0.8641455329984715
2389,1.2735039296149697
2390,0.7779516926059394
2391,1.2773685887312813
2392,0.9309687963146003
2393,1.1880597526996253
2394,0.8278983231635634
2395,0.6531739963536896
2396,0.6152796243445708
2397,1.2235932825402795
2398,0.4392063710678294
2399,0.7481570207607765
2400,1.0135689246855342
2401,0.7267392127323565
2402,0.6365675027178914
2403,1.0481130513893417
2404,0.8261995274737236
2405,1.2624930039267745
2406,0.865188197349463
2407,1.102167479039384
2408,1.0388066863926628
2409,0.641879806720889
2410,0.7392661783471672
2411,1.0956819479349376
2412,0.36849606566413406
2413,1.295318967076153
2414,0.9859540024839214
2415,1.0323865217518742
2416,0.3490516871940388
2417,0.5704669613079679
2418,0.8287143467458467
2419,1.2561314625674567
2420,0.8450954433365041
2421,0.6751875620853287
2422,1.217456918946324
2423,0.6959803544040097
2424,0.7013602070297877
2425,0.8613108562445593
2426,1.1851732728472864
2427,0.5796992098088146
2428,1.1151933255481372
2429,0.6925296701775008
2430,0.8601748251251442
2431,0.6219206411279871
2432,0.461845577298723
2433,0.9023226033900307
2434,0.9234073661188089
2435,0.9677051846633816
2436,0.5467975644976948
2437,0.8974833284325582
2438,0.4233700947825149
2439,1.2201498790923138
